workout_name,exercise_name,weight,reps
2 - Back Heavy Chins,Chin Up,6,10
2 - Back Heavy Chins,Chin Up,6,10
2 - Back Heavy Chins,Bicep Curl (Barbell),43,8
2 - Back Heavy Chins,Bicep Curl (Barbell),43,8
2 - Back Heavy Chins,Bicep Curl (Barbell),43,8
2 - Back Heavy Chins,Hammer Seated Row (Close Grip),108,12
2 - Back Heavy Chins,Hammer Seated Row (Close Grip),108,12
2 - Back Heavy Chins,Hammer Seated Row (Close Grip),108,12
2 - Back Heavy Chins,Hammer Seated Row (Close Grip),81,12
2 - Back Heavy Chins,Hammer Seated Row (Close Grip),81,12
1 - Heavy Squats,Squat (Barbell),83,6
1 - Heavy Squats,Squat (Barbell),83,6
1 - Heavy Squats,Squat (Barbell),108,7
1 - Heavy Squats,Squat (Barbell),131,6
1 - Heavy Squats,Squat (Barbell),151,5
1 - Heavy Squats,Squat (Barbell),154,5
1 - Heavy Squats,Squat (Barbell),156,5
1 - Heavy Squats,Squat (Barbell),142,5
1 - Heavy Squats,Squat (Barbell),142,8
1 - Heavy Squats,Leg Outward Fly,63,12
1 - Heavy Squats,Leg Outward Fly,63,12
1 - Heavy Squats,Leg Outward Fly,63,12
1 - Heavy Squats,Good Morning (Barbell),52,10
1 - Heavy Squats,Good Morning (Barbell),54,10
1 - Heavy Squats,Good Morning (Barbell),56,10
1 - Heavy Squats,Leg Press (Hinge),244,10
1 - Heavy Squats,Leg Press (Hinge),244,12
1 - Heavy Squats,Leg Press (Hinge),258,12
1 - Heavy Squats,Leg Press (Hinge),258,12
1 - Heavy Squats,Leg Press (Hinge),163,15
1 - Heavy Squats,Leg Press (Hinge),163,15
1 Incline Day,Incline Bench Press,61,5
1 Incline Day,Incline Bench Press,83,5
1 Incline Day,Incline Bench Press,108,8
1 Incline Day,Incline Bench Press,109,8
1 Incline Day,Incline Bench Press,111,8
1 Incline Day,Incline Bench Press,113,5
1 Incline Day,Incline Press (Dumbbell),81,10
1 Incline Day,Incline Press (Dumbbell),86,11
1 Incline Day,Incline Press (Dumbbell),90,10
1 Incline Day,Overhead Press (Dumbbell),54,12
1 Incline Day,Overhead Press (Dumbbell),54,12
2 - Back Heavy Chins,Chin Up,35,5
2 - Back Heavy Chins,Chin Up,35,5
2 - Back Heavy Chins,Chin Up,35,6
2 - Back Heavy Chins,Chin Up,12,10
2 - Back Heavy Chins,Chin Up,0,9
2 - Back Heavy Chins,Chin Up,12,10
2 - Back Heavy Chins,Chin Up,12,12
2 - Back Heavy Chins,Bicep Curl (Barbell),27,10
